participantId,group,lecture_type,practice_type,trialId,responseId,stat_type,answer,answer_num,correct_answer,abs_error,abs_error_no_extreme,extreme_entry,value_sign,sign_error,duration,cleanedDuration,parameters_imgLabel
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0.7,0.7,0.3,0.39999999999999997,0.39999999999999997,FALSE,positive,FALSE,11238,11238,"slope = 0.35, correlation = 0.30"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-0.7,-0.7,-0.7,0,0,FALSE,negative,FALSE,8205,8205,"slope = -0.83, correlation = -0.70"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,0.75,0.75,0.5,0.25,0.25,FALSE,positive,FALSE,8921,8921,"slope = 0.34, correlation = 0.50"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-0.6,-0.6,-0.5,0.09999999999999998,0.09999999999999998,FALSE,negative,FALSE,10959,10959,"slope = -0.69, correlation = -0.50"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,0.5,0.5,0.26,0.24,0.24,FALSE,positive,FALSE,13350,13350,"slope = 0.33, correlation = 0.26"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-0.5,-0.5,-0.26,0.24,0.24,FALSE,negative,FALSE,10783,10783,"slope = -0.16, correlation = -0.26"
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,0.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,12699,12699,slope = 0.47
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0.05,0.05,0.01,0.04,0.04,FALSE,positive,FALSE,6754,6754,slope = 0.01
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-0.5,-0.5,-0.5,0,0,FALSE,negative,FALSE,16156,16156,slope = -0.50
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-0.8,-0.8,-0.84,0.039999999999999925,0.039999999999999925,FALSE,negative,FALSE,9253,9253,slope = -0.84
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.35,-0.35,-0.37,0.020000000000000018,0.020000000000000018,FALSE,negative,FALSE,10256,10256,slope = -0.37
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.3,0.3,0.29,0.010000000000000009,0.010000000000000009,FALSE,positive,FALSE,17323,17323,slope = 0.29
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,0.7,0.7,0.7,0,0,FALSE,positive,FALSE,13394,13394,slope = 0.70
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,-0.03,-0.03,0.71,0.74,0.74,FALSE,positive,TRUE,17709,17709,"slope = 0.35, correlation = 0.71"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,0.03,0.03,0.57,0.5399999999999999,0.5399999999999999,FALSE,positive,FALSE,12239,12239,"slope = 0.35, correlation = 0.57"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0.02,0.02,0.3,0.27999999999999997,0.27999999999999997,FALSE,positive,FALSE,8962,8962,"slope = 0.35, correlation = 0.30"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-0.08,-0.08,-0.7,0.62,0.62,FALSE,negative,FALSE,8418,8418,"slope = -0.83, correlation = -0.70"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,0.08,0.08,0.5,0.42,0.42,FALSE,positive,FALSE,18674,18674,"slope = 0.34, correlation = 0.50"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-0.07,-0.07,-0.5,0.43,0.43,FALSE,negative,FALSE,14808,14808,"slope = -0.69, correlation = -0.50"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,0.05,0.05,0.26,0.21000000000000002,0.21000000000000002,FALSE,positive,FALSE,11149,11149,"slope = 0.33, correlation = 0.26"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,0.03,0.03,-0.26,0.29000000000000004,0.29000000000000004,FALSE,negative,TRUE,15598,15598,"slope = -0.16, correlation = -0.26"
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,0,0,0.47,0.47,0.47,FALSE,positive,FALSE,57040,57040,slope = 0.47
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,4248,4248,slope = 0.01
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,0.05,0.05,-0.5,0.55,0.55,FALSE,negative,TRUE,23682,23682,slope = -0.50
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-0.04,-0.04,-0.84,0.7999999999999999,0.7999999999999999,FALSE,negative,FALSE,52922,52922,slope = -0.84
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.06,-0.06,-0.37,0.31,0.31,FALSE,negative,FALSE,28369,28369,slope = -0.37
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.08,0.08,0.29,0.20999999999999996,0.20999999999999996,FALSE,positive,FALSE,31993,31993,slope = 0.29
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,0.07,0.07,0.7,0.6299999999999999,0.6299999999999999,FALSE,positive,FALSE,22761,22761,slope = 0.70
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,.5,0.5,0.71,0.20999999999999996,0.20999999999999996,FALSE,positive,FALSE,9752,9752,"slope = 0.35, correlation = 0.71"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,.6,0.6,0.57,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,7942,7942,"slope = 0.35, correlation = 0.57"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0.19,0.19,0.3,0.10999999999999999,0.10999999999999999,FALSE,positive,FALSE,20551,20551,"slope = 0.35, correlation = 0.30"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-0.6,-0.6,-0.7,0.09999999999999998,0.09999999999999998,FALSE,negative,FALSE,6930,6930,"slope = -0.83, correlation = -0.70"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,.6,0.6,0.5,0.09999999999999998,0.09999999999999998,FALSE,positive,FALSE,6560,6560,"slope = 0.34, correlation = 0.50"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-0.8,-0.8,-0.5,0.30000000000000004,0.30000000000000004,FALSE,negative,FALSE,6313,6313,"slope = -0.69, correlation = -0.50"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,.3,0.3,0.26,0.03999999999999998,0.03999999999999998,FALSE,positive,FALSE,8989,8989,"slope = 0.33, correlation = 0.26"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-0.8,-0.8,-0.26,0.54,0.54,FALSE,negative,FALSE,5889,5889,"slope = -0.16, correlation = -0.26"
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,.33,0.33,0.47,0.13999999999999996,0.13999999999999996,FALSE,positive,FALSE,19271,19271,slope = 0.47
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,6315,6315,slope = 0.01
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-0.5,-0.5,-0.5,0,0,FALSE,negative,FALSE,20000,20000,slope = -0.50
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,01,1,-0.84,1.8399999999999999,1.8399999999999999,FALSE,negative,TRUE,25480,25480,slope = -0.84
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.86,-0.86,-0.37,0.49,0.49,FALSE,negative,FALSE,18624,18624,slope = -0.37
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,.2,0.2,0.29,0.08999999999999997,0.08999999999999997,FALSE,positive,FALSE,15977,15977,slope = 0.29
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,.4,0.4,0.7,0.29999999999999993,0.29999999999999993,FALSE,positive,FALSE,10139,10139,slope = 0.70
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,0.85,0.85,0.71,0.14,0.14,FALSE,positive,FALSE,9154,9154,"slope = 0.35, correlation = 0.71"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,0.7,0.7,0.57,0.13,0.13,FALSE,positive,FALSE,8167,8167,"slope = 0.35, correlation = 0.57"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0.5,0.5,0.3,0.2,0.2,FALSE,positive,FALSE,10253,10253,"slope = 0.35, correlation = 0.30"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-0.85,-0.85,-0.7,0.15000000000000002,0.15000000000000002,FALSE,negative,FALSE,7766,7766,"slope = -0.83, correlation = -0.70"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,0.5,0.5,0.5,0,0,FALSE,positive,FALSE,9985,9985,"slope = 0.34, correlation = 0.50"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-0.2,-0.2,-0.5,0.3,0.3,FALSE,negative,FALSE,19182,19182,"slope = -0.69, correlation = -0.50"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,0.5,0.5,0.26,0.24,0.24,FALSE,positive,FALSE,16707,16707,"slope = 0.33, correlation = 0.26"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-0.7,-0.7,-0.26,0.43999999999999995,0.43999999999999995,FALSE,negative,FALSE,15328,15328,"slope = -0.16, correlation = -0.26"
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,0.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,16061,16061,slope = 0.47
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,6801,6801,slope = 0.01
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-0.6,-0.6,-0.5,0.09999999999999998,0.09999999999999998,FALSE,negative,FALSE,18880,18880,slope = -0.50
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-1,-1,-0.84,0.16000000000000003,0.16000000000000003,FALSE,negative,FALSE,27671,27671,slope = -0.84
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.5,-0.5,-0.37,0.13,0.13,FALSE,negative,FALSE,11654,11654,slope = -0.37
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.33,0.33,0.29,0.040000000000000036,0.040000000000000036,FALSE,positive,FALSE,16308,16308,slope = 0.29
69b05804c1d36d9f04ffefe7,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,0.75,0.75,0.7,0.050000000000000044,0.050000000000000044,FALSE,positive,FALSE,32234,32234,slope = 0.70
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,0.78,0.78,0.71,0.07000000000000006,0.07000000000000006,FALSE,positive,FALSE,8803,8803,"slope = 0.35, correlation = 0.71"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,0.83,0.83,0.57,0.26,0.26,FALSE,positive,FALSE,8834,8834,"slope = 0.35, correlation = 0.57"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0.7,0.7,0.3,0.39999999999999997,0.39999999999999997,FALSE,positive,FALSE,6969,6969,"slope = 0.35, correlation = 0.30"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-1.00,-1,-0.7,0.30000000000000004,0.30000000000000004,FALSE,negative,FALSE,16436,16436,"slope = -0.83, correlation = -0.70"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,0.45,0.45,0.5,0.04999999999999999,0.04999999999999999,FALSE,positive,FALSE,7330,7330,"slope = 0.34, correlation = 0.50"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-0.85,-0.85,-0.5,0.35,0.35,FALSE,negative,FALSE,14578,14578,"slope = -0.69, correlation = -0.50"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,0.70,0.7,0.26,0.43999999999999995,0.43999999999999995,FALSE,positive,FALSE,7942,7942,"slope = 0.33, correlation = 0.26"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-0.30,-0.3,-0.26,0.03999999999999998,0.03999999999999998,FALSE,negative,FALSE,6834,6834,"slope = -0.16, correlation = -0.26"
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,0.60,0.6,0.47,0.13,0.13,FALSE,positive,FALSE,9226,9226,slope = 0.47
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,3239,3239,slope = 0.01
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-1.00,-1,-0.5,0.5,0.5,FALSE,negative,FALSE,14541,14541,slope = -0.50
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-1.20,-1.2,-0.84,0.36,0.36,FALSE,negative,FALSE,7802,7802,slope = -0.84
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.65,-0.65,-0.37,0.28,0.28,FALSE,negative,FALSE,9112,9112,slope = -0.37
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.70,0.7,0.29,0.41,0.41,FALSE,positive,FALSE,16212,16212,slope = 0.29
69b64051157b8364c2a0afa6,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,1.60,1.6,0.7,0.9000000000000001,0.9000000000000001,FALSE,positive,FALSE,8022,8022,slope = 0.70
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,.75,0.75,0.71,0.040000000000000036,0.040000000000000036,FALSE,positive,FALSE,21853,21853,"slope = 0.35, correlation = 0.71"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,.5,0.5,0.57,0.06999999999999995,0.06999999999999995,FALSE,positive,FALSE,5369,5369,"slope = 0.35, correlation = 0.57"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0,0,0.3,0.3,0.3,FALSE,positive,FALSE,2278,2278,"slope = 0.35, correlation = 0.30"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-.75,-0.75,-0.7,0.050000000000000044,0.050000000000000044,FALSE,negative,FALSE,9410,9410,"slope = -0.83, correlation = -0.70"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,.1,0.1,0.5,0.4,0.4,FALSE,positive,FALSE,8452,8452,"slope = 0.34, correlation = 0.50"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,0,0,-0.5,0.5,0.5,FALSE,negative,FALSE,3225,3225,"slope = -0.69, correlation = -0.50"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,.1,0.1,0.26,0.16,0.16,FALSE,positive,FALSE,5820,5820,"slope = 0.33, correlation = 0.26"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-0.1,-0.1,-0.26,0.16,0.16,FALSE,negative,FALSE,26998,26998,"slope = -0.16, correlation = -0.26"
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,10740,10740,slope = 0.47
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,3962,3962,slope = 0.01
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-.35,-0.35,-0.5,0.15000000000000002,0.15000000000000002,FALSE,negative,FALSE,17993,17993,slope = -0.50
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-.64,-0.64,-0.84,0.19999999999999996,0.19999999999999996,FALSE,negative,FALSE,66178,66178,slope = -0.84
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-.3,-0.3,-0.37,0.07,0.07,FALSE,negative,FALSE,29890,29890,slope = -0.37
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,1.45,1.45,0.29,1.16,1.16,FALSE,positive,FALSE,5840,5840,slope = 0.29
69baaee936d901eb8e30d457,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,.65,0.65,0.7,0.04999999999999993,0.04999999999999993,FALSE,positive,FALSE,12482,12482,slope = 0.70
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,.3,0.3,0.71,0.41,0.41,FALSE,positive,FALSE,61526,61526,"slope = 0.35, correlation = 0.71"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,.25,0.25,0.57,0.31999999999999995,0.31999999999999995,FALSE,positive,FALSE,38238,38238,"slope = 0.35, correlation = 0.57"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,.3,0.3,0.3,0,0,FALSE,positive,FALSE,29023,29023,"slope = 0.35, correlation = 0.30"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,-.5,-0.5,-0.7,0.19999999999999996,0.19999999999999996,FALSE,negative,FALSE,41093,41093,"slope = -0.83, correlation = -0.70"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,.6,0.6,0.5,0.09999999999999998,0.09999999999999998,FALSE,positive,FALSE,56091,56091,"slope = 0.34, correlation = 0.50"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,-.8,-0.8,-0.5,0.30000000000000004,0.30000000000000004,FALSE,negative,FALSE,15796,15796,"slope = -0.69, correlation = -0.50"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,.28,0.28,0.26,0.020000000000000018,0.020000000000000018,FALSE,positive,FALSE,39921,39921,"slope = 0.33, correlation = 0.26"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,-.8,-0.8,-0.26,0.54,0.54,FALSE,negative,FALSE,24454,24454,"slope = -0.16, correlation = -0.26"
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,.15,0.15,0.47,0.31999999999999995,0.31999999999999995,FALSE,positive,FALSE,16484,16484,slope = 0.47
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,13882,13882,slope = 0.01
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-.3,-0.3,-0.5,0.2,0.2,FALSE,negative,FALSE,24241,24241,slope = -0.50
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-0.5,-0.5,-0.84,0.33999999999999997,0.33999999999999997,FALSE,negative,FALSE,44261,44261,slope = -0.84
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-0.15,-0.15,-0.37,0.22,0.22,FALSE,negative,FALSE,30464,30464,slope = -0.37
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.05,0.05,0.29,0.24,0.24,FALSE,positive,FALSE,24938,24938,slope = 0.29
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,.45,0.45,0.7,0.24999999999999994,0.24999999999999994,FALSE,positive,FALSE,42798,42798,slope = 0.70
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,0.3,0.3,0.71,0.41,0.41,FALSE,positive,FALSE,11631,11631,"slope = 0.35, correlation = 0.71"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,-0.3,-0.3,0.57,0.8699999999999999,0.8699999999999999,FALSE,positive,TRUE,12869,12869,"slope = 0.35, correlation = 0.57"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,0,0,0.3,0.3,0.3,FALSE,positive,FALSE,11283,11283,"slope = 0.35, correlation = 0.30"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-4,stat_guess,correlation,0.5,0.5,-0.7,1.2,1.2,FALSE,negative,TRUE,36743,36743,"slope = -0.83, correlation = -0.70"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-5,stat_guess,correlation,-.03,-0.03,0.5,0.53,0.53,FALSE,positive,TRUE,18867,18867,"slope = 0.34, correlation = 0.50"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-6,stat_guess,correlation,0,0,-0.5,0.5,0.5,FALSE,negative,FALSE,7295,7295,"slope = -0.69, correlation = -0.50"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-7,stat_guess,correlation,-0.5,-0.5,0.26,0.76,0.76,FALSE,positive,TRUE,12884,12884,"slope = 0.33, correlation = 0.26"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-correlation-8,stat_guess,correlation,0.3,0.3,-0.26,0.56,0.56,FALSE,negative,TRUE,11670,11670,"slope = -0.16, correlation = -0.26"
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-1,stat_guess,slope,.05,0.05,0.47,0.42,0.42,FALSE,positive,FALSE,10069,10069,slope = 0.47
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,4818,4818,slope = 0.01
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-3,stat_guess,slope,-.6,-0.6,-0.5,0.09999999999999998,0.09999999999999998,FALSE,negative,FALSE,16022,16022,slope = -0.50
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-4,stat_guess,slope,-.3,-0.3,-0.84,0.54,0.54,FALSE,negative,FALSE,52955,52955,slope = -0.84
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-5,stat_guess,slope,-.03,-0.03,-0.37,0.33999999999999997,0.33999999999999997,FALSE,negative,FALSE,18328,18328,slope = -0.37
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-6,stat_guess,slope,0.1,0.1,0.29,0.18999999999999997,0.18999999999999997,FALSE,positive,FALSE,25897,25897,slope = 0.29
69defab23a249a0b519c8f6d,CP,Control,PlotWise,guess-slope-7,stat_guess,slope,-.01,-0.01,0.7,0.71,0.71,FALSE,positive,TRUE,22875,22875,slope = 0.70
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,guess-correlation-1,stat_guess,correlation,-0.51,-0.51,0.71,1.22,1.22,FALSE,positive,TRUE,20824,20824,"slope = 0.35, correlation = 0.71"
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,guess-correlation-2,stat_guess,correlation,-0.52,-0.52,0.57,1.0899999999999999,1.0899999999999999,FALSE,positive,TRUE,59571,59571,"slope = 0.35, correlation = 0.57"
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,guess-correlation-3,stat_guess,correlation,-0.53,-0.53,0.3,0.8300000000000001,0.8300000000000001,FALSE,positive,TRUE,12602,12602,"slope = 0.35, correlation = 0.30"
