participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,14281,14281,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,14281,14281,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":52,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,24347,24347,completed,100
699a436ee9032e2b2333d3c1,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":11,""input"":10,""keydown"":0,""keyup"":0,""mousemove"":83,""mousedown"":15,""mouseup"":15,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_any_study,NA,5,4686,4686,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,5,4686,4686,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_statistics_study,NA,5,4686,4686,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,19224,19224,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,19224,19224,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,19224,19224,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,19224,19224,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,12726,12726,completed,100
69b5d74131631c0333607bec,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_any_study,NA,6,16577,16577,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,16577,16577,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,16577,16577,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":64,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,17159,17159,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,17159,17159,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,17159,17159,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,17159,17159,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,3,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,3,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,27621,27621,completed,100
69bad0d8d699e854ef8e8184,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":11,""input"":10,""keydown"":0,""keyup"":0,""mousemove"":81,""mousedown"":15,""mouseup"":15,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_any_study,NA,5,11007,11007,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,5,11007,11007,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_statistics_study,NA,5,11007,11007,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":42,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,2,15223,15223,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",2,15223,15223,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,2,15223,15223,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,15223,15223,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":6,""input"":5,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,2,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,3,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,6,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,2,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,28252,28252,completed,100
69c440c36f9c43fe1266a56b,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":97,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_any_study,NA,6,11748,11748,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,3,11748,11748,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,futureInterestSurvey,interest_statistics_study,NA,3,11748,11748,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,18746,18746,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",3,18746,18746,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,3,18746,18746,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,18746,18746,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":0,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,63466,63466,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,63466,63466,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,63466,63466,completed,100
69c59eeb6b373bc928a1aba9,CC,Control,Control,main-control-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,63466,63466,completed,100
